Source,Target,Weight,Type
1994-41,7,0.021052632,undirected
1994-41,8,0.10526316,undirected
1994-41,9,0.010526316,undirected
1994-41,12,0.063157895,undirected
1994-41,17,0.031578947,undirected
1994-41,18,0.010526316,undirected
1994-41,19,0.042105263,undirected
1994-41,23,0.14736842,undirected
1994-42,2,0.029126214,undirected
1994-42,7,0.087378641,undirected
1994-42,8,0.029126214,undirected
1994-42,11,0.038834951,undirected
1994-42,14,0.029126214,undirected
1994-42,16,0.019417476,undirected
1994-42,19,0.038834951,undirected
1994-42,23,0.30097087,undirected
1994-43,18,0.13333333,undirected
1994-43,23,0.26666667,undirected
1994-44,1,0.057142857,undirected
1994-44,8,0.1,undirected
1994-44,13,0.014285714,undirected
1994-44,14,0.1,undirected
1994-44,17,0.071428571,undirected
1994-44,18,0.071428571,undirected
1994-44,23,0.057142857,undirected
1994-45,3,0.030769231,undirected
1994-45,6,0.023076923,undirected
1994-45,7,0.046153846,undirected
1994-45,12,0.0076923077,undirected
1994-45,13,0.015384615,undirected
1994-45,17,0.0076923077,undirected
1994-45,18,0.21538462,undirected
1994-45,19,0.092307692,undirected
1994-45,23,0.11538462,undirected
1994-46,18,1,undirected
1994-47,2,0.10526316,undirected
1994-47,4,0.078947368,undirected
1994-47,12,0.052631579,undirected
1994-47,18,0.078947368,undirected
1994-47,22,0.078947368,undirected
1994-48,3,0.066666667,undirected
1994-48,5,0.066666667,undirected
1994-48,7,0.066666667,undirected
1994-48,23,0.2,undirected
1994-49,7,0.22,undirected
1994-49,12,0.02,undirected
1994-49,13,0.04,undirected
1994-49,14,0.12,undirected
1994-49,18,0.14,undirected
1994-49,19,0.08,undirected
1994-49,23,0.01,undirected
1994-50,7,0.23287671,undirected
1994-50,11,0.01369863,undirected
1994-50,14,0.02739726,undirected
1994-50,18,0.12328767,undirected
1994-50,19,0.01369863,undirected
1994-50,20,0.02739726,undirected
1994-50,21,0.02739726,undirected
1994-51,2,0.040816327,undirected
1994-51,7,0.088435374,undirected
1994-51,9,0.020408163,undirected
1994-51,12,0.0068027211,undirected
1994-51,14,0.054421769,undirected
1994-51,15,0.013605442,undirected
1994-51,17,0.013605442,undirected
1994-51,18,0.20408163,undirected
1994-51,19,0.013605442,undirected
1994-51,23,0.027210884,undirected
1994-52,4,0.058823529,undirected
1994-52,5,0.17647059,undirected
1994-52,7,0.058823529,undirected
1994-52,23,0.058823529,undirected
1994-53,7,0.02739726,undirected
1994-53,12,0.04109589,undirected
1994-53,14,0.12328767,undirected
1994-53,17,0.01369863,undirected
1994-53,18,0.01369863,undirected
1994-53,23,0.17808219,undirected
1994-54,1,0.051020408,undirected
1994-54,2,0.051020408,undirected
1994-54,4,0.010204082,undirected
1994-54,5,0.010204082,undirected
1994-54,6,0.010204082,undirected
1994-54,8,0.081632653,undirected
1994-54,13,0.020408163,undirected
1994-54,14,0.030612245,undirected
1994-54,18,0.29591837,undirected
1994-55,7,0.11764706,undirected
1994-55,12,0.019607843,undirected
1994-55,14,0.078431373,undirected
1994-55,18,0.23529412,undirected
1994-55,19,0.078431373,undirected
1994-56,7,0.067307692,undirected
1994-56,13,0.0096153846,undirected
1994-56,18,0.25,undirected
1994-56,21,0.019230769,undirected
1994-56,22,0.028846154,undirected
1994-56,23,0.14423077,undirected
1994-57,3,0.041666667,undirected
1994-57,4,0.041666667,undirected
1994-57,7,0.041666667,undirected
1994-57,17,0.041666667,undirected
1994-57,18,0.20833333,undirected
1994-57,19,0.083333333,undirected
1994-57,20,0.083333333,undirected
1994-57,21,0.041666667,undirected
1994-58,1,0.015151515,undirected
1994-58,2,0.045454545,undirected
1994-58,7,0.015151515,undirected
1994-58,8,0.090909091,undirected
1994-58,10,0.015151515,undirected
1994-58,12,0.060606061,undirected
1994-58,18,0.10606061,undirected
1994-58,19,0.22727273,undirected
1994-58,21,0.03030303,undirected
1994-59,0,0.007518797,undirected
1994-59,5,0.022556391,undirected
1994-59,7,0.10526316,undirected
1994-59,11,0.007518797,undirected
1994-59,13,0.07518797,undirected
1994-59,17,0.015037594,undirected
1994-59,18,0.21804511,undirected
1994-59,19,0.037593985,undirected
1994-59,23,0.07518797,undirected
1994-60,2,0.053571429,undirected
1994-60,9,0.035714286,undirected
1994-60,12,0.017857143,undirected
1994-60,18,0.19642857,undirected
1994-60,19,0.089285714,undirected
1994-60,21,0.017857143,undirected
1994-60,22,0.017857143,undirected
1994-60,24,0.089285714,undirected
1994-61,2,0.13924051,undirected
1994-61,3,0.037974684,undirected
1994-61,4,0.025316456,undirected
1994-61,7,0.037974684,undirected
1994-61,8,0.025316456,undirected
1994-61,12,0.088607595,undirected
1994-61,18,0.21518987,undirected
1994-61,23,0.012658228,undirected
1994-62,0,0.0040816327,undirected
1994-62,7,0.12244898,undirected
1994-62,8,0.0081632653,undirected
1994-62,12,0.065306122,undirected
1994-62,16,0.0040816327,undirected
1994-62,18,0.15510204,undirected
1994-62,19,0.053061224,undirected
1994-62,23,0.07755102,undirected
1994-63,8,0.66666667,undirected
1994-63,24,0.33333333,undirected
1994-64,1,0.012048193,undirected
1994-64,3,0.072289157,undirected
1994-64,4,0.012048193,undirected
1994-64,7,0.048192771,undirected
1994-64,17,0.048192771,undirected
1994-64,19,0.10843373,undirected
1994-64,21,0.096385542,undirected
1994-64,23,0.1686747,undirected
1994-65,2,0.084745763,undirected
1994-65,4,0.033898305,undirected
1994-65,9,0.033898305,undirected
1994-65,13,0.06779661,undirected
1994-65,18,0.20338983,undirected
1994-65,23,0.10169492,undirected
1994-66,4,0.050632911,undirected
1994-66,5,0.050632911,undirected
1994-66,7,0.012658228,undirected
1994-66,12,0.050632911,undirected
1994-66,14,0.075949367,undirected
1994-66,18,0.075949367,undirected
1994-66,19,0.012658228,undirected
1994-66,21,0.10126582,undirected
1994-66,23,0.12658228,undirected
1994-67,5,0.015625,undirected
1994-67,7,0.1875,undirected
1994-67,9,0.09375,undirected
1994-67,10,0.015625,undirected
1994-67,14,0.015625,undirected
1994-67,18,0.140625,undirected
1994-68,15,1,undirected
1994-69,1,0.033333333,undirected
1994-69,5,0.2,undirected
1994-69,11,0.033333333,undirected
1994-69,12,0.066666667,undirected
1994-69,20,0.05,undirected
1994-69,21,0.05,undirected
1994-69,24,0.05,undirected
1994-70,1,0.35294118,undirected
1994-70,10,0.17647059,undirected
1994-70,15,0.058823529,undirected
1994-70,19,0.058823529,undirected
1994-71,0,0.022556391,undirected
1994-71,4,0.007518797,undirected
1994-71,5,0.022556391,undirected
1994-71,8,0.007518797,undirected
1994-71,10,0.18796992,undirected
1994-71,13,0.007518797,undirected
1994-71,15,0.07518797,undirected
1994-71,18,0.015037594,undirected
1994-71,20,0.11278195,undirected
1994-71,21,0.097744361,undirected
1994-71,24,0.030075188,undirected
1994-72,2,0.022988506,undirected
1994-72,3,0.011494253,undirected
1994-72,7,0.057471264,undirected
1994-72,12,0.011494253,undirected
1994-72,14,0.057471264,undirected
1994-72,15,0.011494253,undirected
1994-72,20,0.20689655,undirected
1994-72,22,0.08045977,undirected
1994-73,1,1,undirected
1994-74,1,0.1,undirected
1994-74,3,0.1375,undirected
1994-74,6,0.0625,undirected
1994-74,7,0.0125,undirected
1994-74,11,0.075,undirected
1994-74,18,0.0625,undirected
1994-74,23,0.075,undirected
1994-75,1,0.012195122,undirected
1994-75,2,0.024390244,undirected
1994-75,5,0.012195122,undirected
1994-75,8,0.024390244,undirected
1994-75,10,0.06097561,undirected
1994-75,15,0.024390244,undirected
1994-75,19,0.024390244,undirected
1994-75,20,0.26829268,undirected
1994-75,23,0.06097561,undirected
1994-76,2,0.025974026,undirected
1994-76,5,0.038961039,undirected
1994-76,10,0.12987013,undirected
1994-76,13,0.038961039,undirected
1994-76,14,0.012987013,undirected
1994-76,15,0.11688312,undirected
1994-76,19,0.012987013,undirected
1994-76,20,0.051948052,undirected
1994-76,23,0.064935065,undirected
1994-77,8,0.015625,undirected
1994-77,13,0.015625,undirected
1994-77,15,0.046875,undirected
1994-77,16,0.046875,undirected
1994-77,20,0.0625,undirected
1994-77,22,0.046875,undirected
1994-77,23,0.125,undirected
1994-78,20,1,undirected
1994-79,6,0.030769231,undirected
1994-79,10,0.10769231,undirected
1994-79,11,0.015384615,undirected
1994-79,13,0.046153846,undirected
1994-79,14,0.030769231,undirected
1994-79,16,0.076923077,undirected
1994-79,20,0.16923077,undirected
1994-79,22,0.015384615,undirected
1994-79,23,0.030769231,undirected
1994-80,0,0.0625,undirected
1994-80,1,0.015625,undirected
1994-80,4,0.015625,undirected
1994-80,5,0.015625,undirected
1994-80,9,0.015625,undirected
1994-80,10,0.015625,undirected
1994-80,16,0.015625,undirected
1994-80,20,0.296875,undirected
1994-80,22,0.09375,undirected
1994-81,5,0.047058824,undirected
1994-81,10,0.011764706,undirected
1994-81,15,0.11764706,undirected
1994-81,18,0.011764706,undirected
1994-81,20,0.17647059,undirected
1994-81,21,0.023529412,undirected
1994-81,23,0.082352941,undirected
1994-82,1,0.04,undirected
1994-82,8,0.04,undirected
1994-82,12,0.04,undirected
1994-82,13,0.12,undirected
1994-82,15,0.24,undirected
1994-82,21,0.04,undirected
1994-83,20,1,undirected
1994-84,4,0.014492754,undirected
1994-84,5,0.057971014,undirected
1994-84,6,0.014492754,undirected
1994-84,11,0.014492754,undirected
1994-84,14,0.014492754,undirected
1994-84,19,0.028985507,undirected
1994-84,20,0.24637681,undirected
1994-84,21,0.014492754,undirected
1994-84,23,0.028985507,undirected
1994-85,1,0.04,undirected
1994-85,7,0.19,undirected
1994-85,10,0.03,undirected
1994-85,15,0.01,undirected
1994-85,22,0.05,undirected
1994-85,23,0.08,undirected
1994-85,24,0.06,undirected
1994-86,9,1,undirected
1994-87,9,0.029411765,undirected
1994-87,15,0.058823529,undirected
1994-87,19,0.058823529,undirected
1994-87,22,0.17647059,undirected
1994-87,23,0.11764706,undirected
1994-87,24,0.058823529,undirected
1994-88,0,0.086956522,undirected
1994-88,7,0.15942029,undirected
1994-88,9,0.17391304,undirected
1994-88,14,0.086956522,undirected
1994-88,23,0.15942029,undirected
1994-88,24,0.014492754,undirected
1994-89,2,0.14285714,undirected
1994-89,9,0.19047619,undirected
1994-89,10,0.047619048,undirected
1994-89,13,0.047619048,undirected
1994-89,15,0.14285714,undirected
1994-90,0,0.05952381,undirected
1994-90,4,0.011904762,undirected
1994-90,7,0.13095238,undirected
1994-90,9,0.083333333,undirected
1994-90,11,0.011904762,undirected
1994-90,12,0.13095238,undirected
1994-90,16,0.011904762,undirected
1994-90,18,0.023809524,undirected
1994-90,23,0.10714286,undirected
1994-91,0,0.014925373,undirected
1994-91,9,0.29850746,undirected
1994-91,11,0.029850746,undirected
1994-91,12,0.074626866,undirected
1994-91,14,0.074626866,undirected
1994-92,7,0.14084507,undirected
1994-92,8,0.049295775,undirected
1994-92,9,0.25352113,undirected
1994-92,12,0.021126761,undirected
1994-92,16,0.0070422535,undirected
1994-92,22,0.021126761,undirected
1994-92,23,0.063380282,undirected
1994-93,3,0.021978022,undirected
1994-93,7,0.12087912,undirected
1994-93,8,0.065934066,undirected
1994-93,9,0.065934066,undirected
1994-93,12,0.076923077,undirected
1994-93,16,0.032967033,undirected
1994-93,18,0.065934066,undirected
1994-93,19,0.021978022,undirected
1994-94,1,0.025641026,undirected
1994-94,5,0.025641026,undirected
1994-94,6,0.012820513,undirected
1994-94,7,0.012820513,undirected
1994-94,8,0.076923077,undirected
1994-94,9,0.12820513,undirected
1994-94,10,0.012820513,undirected
1994-94,12,0.012820513,undirected
1994-94,14,0.08974359,undirected
1994-94,17,0.051282051,undirected
1994-94,18,0.012820513,undirected
1994-94,23,0.076923077,undirected
1994-95,1,0.03125,undirected
1994-95,9,0.21875,undirected
1994-95,11,0.09375,undirected
1994-95,12,0.0625,undirected
1994-95,19,0.03125,undirected
1994-95,23,0.125,undirected
1994-96,7,0.10679612,undirected
1994-96,9,0.097087379,undirected
1994-96,10,0.048543689,undirected
1994-96,14,0.0097087379,undirected
1994-96,15,0.038834951,undirected
1994-96,18,0.0097087379,undirected
1994-96,23,0.21359223,undirected
1994-97,3,0.11111111,undirected
1994-97,8,0.055555556,undirected
1994-97,9,0.17777778,undirected
1994-97,10,0.044444444,undirected
1994-97,12,0.011111111,undirected
1994-97,16,0.033333333,undirected
1994-97,18,0.088888889,undirected
1994-97,21,0.022222222,undirected
1994-97,23,0.055555556,undirected
1994-97,24,0.011111111,undirected
1994-98,9,0.025641026,undirected
1994-98,11,0.17948718,undirected
1994-98,21,0.076923077,undirected
1994-98,22,0.025641026,undirected
1994-98,23,0.33333333,undirected
1994-99,1,0.021390374,undirected
1994-99,7,0.037433155,undirected
1994-99,8,0.1657754,undirected
1994-99,9,0.037433155,undirected
1994-99,10,0.016042781,undirected
1994-99,11,0.0053475936,undirected
1994-99,13,0.0053475936,undirected
1994-99,14,0.016042781,undirected
1994-99,16,0.0053475936,undirected
1994-99,18,0.058823529,undirected
1994-99,19,0.069518717,undirected
1994-99,23,0.10695187,undirected
1994-99,24,0.0053475936,undirected
1994-100,5,0.09375,undirected
1994-100,7,0.25,undirected
1994-100,23,0.15625,undirected
1994-100,24,0.03125,undirected
1994-101,2,0.25,undirected
1994-101,15,0.25,undirected
1994-102,7,0.038961039,undirected
1994-102,8,0.12987013,undirected
1994-102,9,0.025974026,undirected
1994-102,18,0.12987013,undirected
1994-102,19,0.025974026,undirected
1994-102,22,0.064935065,undirected
1994-102,23,0.090909091,undirected
1994-102,24,0.051948052,undirected
1994-103,6,0.007518797,undirected
1994-103,7,0.13533835,undirected
1994-103,9,0.007518797,undirected
1994-103,10,0.007518797,undirected
1994-103,11,0.022556391,undirected
1994-103,16,0.007518797,undirected
1994-103,18,0.11278195,undirected
1994-103,23,0.22556391,undirected
1994-104,2,0.047619048,undirected
1994-104,4,0.011904762,undirected
1994-104,5,0.083333333,undirected
1994-104,7,0.14285714,undirected
1994-104,8,0.10714286,undirected
1994-104,9,0.047619048,undirected
1994-104,11,0.05952381,undirected
1994-104,20,0.011904762,undirected
1994-105,7,0.1744186,undirected
1994-105,11,0.011627907,undirected
1994-105,17,0.011627907,undirected
1994-105,18,0.093023256,undirected
1994-105,23,0.19767442,undirected
1994-106,1,0.025,undirected
1994-106,5,0.1,undirected
1994-106,7,0.0625,undirected
1994-106,12,0.0625,undirected
1994-106,14,0.125,undirected
1994-106,16,0.0125,undirected
1994-106,21,0.025,undirected
1994-106,23,0.1625,undirected
1994-107,2,0.097560976,undirected
1994-107,5,0.048780488,undirected
1994-107,7,0.073170732,undirected
1994-107,18,0.073170732,undirected
1994-107,22,0.097560976,undirected
1994-108,0,0.10126582,undirected
1994-108,3,0.037974684,undirected
1994-108,6,0.012658228,undirected
1994-108,7,0.12658228,undirected
1994-108,10,0.050632911,undirected
1994-108,12,0.050632911,undirected
1994-108,15,0.012658228,undirected
1994-108,18,0.012658228,undirected
1994-108,20,0.012658228,undirected
1994-108,21,0.012658228,undirected
1994-108,23,0.13924051,undirected
1994-109,0,0.13636364,undirected
1994-109,5,0.18181818,undirected
1994-109,9,0.090909091,undirected
1994-109,13,0.090909091,undirected
1994-109,20,0.090909091,undirected
1994-110,7,0.058823529,undirected
1994-110,11,0.17647059,undirected
1994-110,12,0.058823529,undirected
1994-110,19,0.058823529,undirected
1994-110,23,0.35294118,undirected
1994-111,17,0.043478261,undirected
1994-111,22,0.43478261,undirected
1994-112,2,0.15789474,undirected
1994-112,3,0.052631579,undirected
1994-112,12,0.052631579,undirected
1994-112,23,0.15789474,undirected
1994-113,7,0.66666667,undirected
1995-1,22,0.41666667,undirected
1995-2,9,0.125,undirected
1995-2,12,0.0625,undirected
1995-2,20,0.0625,undirected
1995-2,22,0.25,undirected
1995-3,2,0.052631579,undirected
1995-3,22,0.26315789,undirected
1995-4,7,0.28571429,undirected
1995-4,12,0.047619048,undirected
1995-4,18,0.047619048,undirected
1995-4,23,0.047619048,undirected
1995-5,12,0.13333333,undirected
1995-5,23,0.26666667,undirected
1995-6,7,0.171875,undirected
1995-6,8,0.03125,undirected
1995-6,12,0.140625,undirected
1995-6,21,0.046875,undirected
1995-6,23,0.015625,undirected
1995-7,2,0.072727273,undirected
1995-7,7,0.12727273,undirected
1995-7,9,0.018181818,undirected
1995-7,10,0.018181818,undirected
1995-7,14,0.018181818,undirected
1995-7,20,0.018181818,undirected
1995-7,22,0.30909091,undirected
1995-8,0,0.070588235,undirected
1995-8,9,0.011764706,undirected
1995-8,10,0.058823529,undirected
1995-8,12,0.023529412,undirected
1995-8,13,0.047058824,undirected
1995-8,22,0.23529412,undirected
1995-8,23,0.023529412,undirected
1995-8,24,0.011764706,undirected
1995-9,7,0.039473684,undirected
1995-9,10,0.18421053,undirected
1995-9,12,0.078947368,undirected
1995-9,16,0.013157895,undirected
1995-9,22,0.039473684,undirected
1995-9,23,0.19736842,undirected
1995-10,1,0.13953488,undirected
1995-10,3,0.023255814,undirected
1995-10,5,0.046511628,undirected
1995-10,22,0.13953488,undirected
1995-10,23,0.11627907,undirected
1995-11,2,0.047619048,undirected
1995-11,3,0.023809524,undirected
1995-11,7,0.047619048,undirected
1995-11,12,0.16666667,undirected
1995-11,14,0.071428571,undirected
1995-11,20,0.071428571,undirected
1995-11,21,0.023809524,undirected
1995-12,14,0.057142857,undirected
1995-12,16,0.028571429,undirected
1995-12,18,0.028571429,undirected
1995-12,21,0.028571429,undirected
1995-12,22,0.17142857,undirected
1995-12,23,0.2,undirected
1995-12,24,0.028571429,undirected
1995-13,7,0.11111111,undirected
1995-13,14,0.16666667,undirected
1995-13,22,0.11111111,undirected
1995-14,8,1,undirected
1995-15,9,0.039215686,undirected
1995-15,10,0.019607843,undirected
1995-15,22,0.17647059,undirected
1995-15,24,0.25490196,undirected
1995-16,3,0.036363636,undirected
1995-16,9,0.12727273,undirected
1995-16,15,0.018181818,undirected
1995-16,18,0.12727273,undirected
1995-16,19,0.054545455,undirected
1995-16,23,0.054545455,undirected
1995-17,1,0.01369863,undirected
1995-17,10,0.04109589,undirected
1995-17,12,0.04109589,undirected
1995-17,16,0.02739726,undirected
1995-17,17,0.01369863,undirected
1995-17,18,0.15068493,undirected
1995-17,22,0.068493151,undirected
1995-17,24,0.16438356,undirected
1995-18,3,0.025,undirected
1995-18,7,0.125,undirected
1995-18,9,0.1,undirected
1995-18,13,0.05,undirected
1995-18,15,0.025,undirected
1995-18,17,0.1,undirected
1995-18,22,0.075,undirected
1995-19,7,0.14285714,undirected
1995-20,1,0.016949153,undirected
1995-20,6,0.016949153,undirected
1995-20,9,0.016949153,undirected
1995-20,11,0.016949153,undirected
1995-20,12,0.050847458,undirected
1995-20,15,0.11864407,undirected
1995-20,16,0.033898305,undirected
1995-20,20,0.016949153,undirected
1995-20,21,0.033898305,undirected
1995-20,22,0.15254237,undirected
1995-21,1,0.15384615,undirected
1995-21,5,0.025641026,undirected
1995-21,12,0.15384615,undirected
1995-21,19,0.17948718,undirected
1995-21,21,0.025641026,undirected
1995-22,0,0.044444444,undirected
1995-22,11,0.15555556,undirected
1995-22,12,0.066666667,undirected
1995-22,14,0.022222222,undirected
1995-22,19,0.022222222,undirected
1995-22,20,0.022222222,undirected
1995-22,22,0.022222222,undirected
1995-22,23,0.17777778,undirected
1995-23,1,0.025641026,undirected
1995-23,2,0.076923077,undirected
1995-23,5,0.20512821,undirected
1995-23,10,0.051282051,undirected
1995-23,15,0.051282051,undirected
1995-24,22,0.5,undirected
1995-25,2,0.086206897,undirected
1995-25,7,0.15517241,undirected
1995-25,9,0.034482759,undirected
1995-25,11,0.017241379,undirected
1995-25,22,0.22413793,undirected
1995-26,5,0.043478261,undirected
1995-26,14,0.043478261,undirected
1995-26,16,0.043478261,undirected
1995-26,18,0.26086957,undirected
1995-26,22,0.086956522,undirected
1995-26,24,0.086956522,undirected
1995-27,1,0.044117647,undirected
1995-27,2,0.014705882,undirected
1995-27,3,0.014705882,undirected
1995-27,5,0.014705882,undirected
1995-27,8,0.014705882,undirected
1995-27,10,0.029411765,undirected
1995-27,11,0.044117647,undirected
1995-27,14,0.044117647,undirected
1995-27,15,0.073529412,undirected
1995-27,17,0.029411765,undirected
1995-27,22,0.044117647,undirected
1995-27,23,0.088235294,undirected
1995-28,7,0.031746032,undirected
1995-28,12,0.12698413,undirected
1995-28,14,0.031746032,undirected
1995-28,22,0.19047619,undirected
1995-28,23,0.11111111,undirected
1995-29,5,0.10638298,undirected
1995-29,7,0.085106383,undirected
1995-29,9,0.12765957,undirected
1995-29,10,0.021276596,undirected
1995-29,18,0.14893617,undirected
1995-30,2,0.060606061,undirected
1995-30,5,0.03030303,undirected
1995-30,7,0.18181818,undirected
1995-30,9,0.075757576,undirected
1995-30,12,0.13636364,undirected
1995-30,22,0.03030303,undirected
1995-31,2,0.038461538,undirected
1995-31,7,0.30769231,undirected
1995-31,13,0.11538462,undirected
1995-31,14,0.11538462,undirected
1995-32,4,0.023809524,undirected
1995-32,7,0.16666667,undirected
1995-32,8,0.071428571,undirected
1995-32,9,0.071428571,undirected
1995-32,16,0.023809524,undirected
1995-32,22,0.071428571,undirected
1995-32,23,0.071428571,undirected
1995-33,7,0.15384615,undirected
1995-33,23,0.53846154,undirected
1995-34,1,0.049382716,undirected
1995-34,3,0.037037037,undirected
1995-34,7,0.11111111,undirected
1995-34,9,0.012345679,undirected
1995-34,11,0.012345679,undirected
1995-34,15,0.037037037,undirected
1995-34,17,0.049382716,undirected
1995-34,18,0.061728395,undirected
1995-34,19,0.024691358,undirected
1995-34,20,0.037037037,undirected
1995-34,23,0.061728395,undirected
1995-35,1,0.052631579,undirected
1995-35,7,0.052631579,undirected
1995-35,8,0.078947368,undirected
1995-35,10,0.13157895,undirected
1995-35,24,0.078947368,undirected
1995-36,5,0.097560976,undirected
1995-36,7,0.19512195,undirected
1995-36,19,0.024390244,undirected
1995-36,20,0.024390244,undirected
1995-36,22,0.048780488,undirected
1995-36,23,0.073170732,undirected
1995-37,2,0.074074074,undirected
1995-37,8,0.037037037,undirected
1995-37,10,0.11111111,undirected
1995-37,13,0.074074074,undirected
1995-37,23,0.22222222,undirected
1995-38,22,0.63636364,undirected
1995-39,15,0.5,undirected
1995-40,2,0.014705882,undirected
1995-40,7,0.014705882,undirected
1995-40,9,0.029411765,undirected
1995-40,12,0.17647059,undirected
1995-40,15,0.058823529,undirected
1995-40,22,0.25,undirected
1995-41,2,0.028571429,undirected
1995-41,5,0.057142857,undirected
1995-41,7,0.057142857,undirected
1995-41,8,0.057142857,undirected
1995-41,12,0.085714286,undirected
1995-41,14,0.028571429,undirected
1995-41,16,0.14285714,undirected
1995-41,22,0.17142857,undirected
1995-41,23,0.028571429,undirected
1995-41,24,0.057142857,undirected
1995-42,7,0.043478261,undirected
1995-42,18,0.043478261,undirected
1995-42,19,0.043478261,undirected
1995-42,21,0.043478261,undirected
1995-42,22,0.39130435,undirected
1995-42,24,0.086956522,undirected
1995-43,7,0.13793103,undirected
1995-43,8,0.068965517,undirected
1995-43,11,0.034482759,undirected
1995-43,15,0.034482759,undirected
1995-43,20,0.034482759,undirected
1995-43,22,0.068965517,undirected
1995-43,23,0.068965517,undirected
1995-44,1,0.033333333,undirected
1995-44,2,0.033333333,undirected
1995-44,12,0.13333333,undirected
1995-44,13,0.033333333,undirected
1995-44,18,0.066666667,undirected
1995-44,23,0.1,undirected
1995-45,3,0.03125,undirected
1995-45,7,0.03125,undirected
1995-45,8,0.09375,undirected
1995-45,11,0.125,undirected
1995-46,3,0.02,undirected
1995-46,5,0.06,undirected
1995-46,7,0.02,undirected
1995-46,9,0.02,undirected
1995-46,12,0.04,undirected
1995-46,16,0.16,undirected
1995-46,21,0.04,undirected
1995-46,22,0.02,undirected
1995-46,24,0.02,undirected
1995-47,1,0.05,undirected
1995-47,15,0.05,undirected
1995-47,20,0.05,undirected
1995-47,23,0.3,undirected
1995-48,7,0.28571429,undirected
1995-49,3,0.043478261,undirected
1995-49,7,0.26086957,undirected
1995-49,17,0.086956522,undirected
1995-49,18,0.043478261,undirected
1995-49,23,0.13043478,undirected
1995-50,3,0.33333333,undirected
1995-50,12,0.033333333,undirected
1995-50,14,0.033333333,undirected
1995-50,24,0.1,undirected
1995-51,3,0.17073171,undirected
1995-51,13,0.024390244,undirected
1995-51,17,0.12195122,undirected
1995-51,22,0.19512195,undirected
1995-52,2,0.014285714,undirected
1995-52,3,0.085714286,undirected
1995-52,4,0.028571429,undirected
1995-52,8,0.1,undirected
1995-52,9,0.12857143,undirected
1995-52,13,0.014285714,undirected
1995-52,14,0.071428571,undirected
1995-52,17,0.028571429,undirected
1995-52,22,0.1,undirected
1995-52,23,0.071428571,undirected
1995-53,8,0.24,undirected
1995-53,12,0.04,undirected
1995-53,13,0.04,undirected
1995-53,14,0.2,undirected
1995-53,16,0.04,undirected
1995-53,17,0.04,undirected
1995-54,0,0.09375,undirected
1995-54,7,0.09375,undirected
1995-54,12,0.125,undirected
1995-54,18,0.0625,undirected
1995-54,20,0.0625,undirected
1995-55,0,0.33333333,undirected
1995-55,3,0.27777778,undirected
1995-55,7,0.055555556,undirected
1995-55,13,0.055555556,undirected
1995-55,20,0.055555556,undirected
1995-56,1,0.14285714,undirected
1995-56,8,0.047619048,undirected
1995-56,12,0.095238095,undirected
1995-56,17,0.14285714,undirected
1995-57,1,0.11538462,undirected
1995-57,7,0.23076923,undirected
1995-57,9,0.076923077,undirected
1995-57,13,0.038461538,undirected
1995-57,19,0.038461538,undirected
1995-57,22,0.038461538,undirected
1995-58,2,0.15517241,undirected
1995-58,3,0.017241379,undirected
1995-58,8,0.10344828,undirected
1995-58,12,0.034482759,undirected
1995-58,17,0.086206897,undirected
1995-58,18,0.068965517,undirected
1995-58,22,0.068965517,undirected
1995-59,1,0.42105263,undirected
1995-60,2,0.083333333,undirected
1995-60,7,0.083333333,undirected
1995-60,8,0.20833333,undirected
1995-60,17,0.25,undirected
1995-60,23,0.083333333,undirected
1995-61,3,0.071428571,undirected
1995-61,4,0.19047619,undirected
1995-61,9,0.071428571,undirected
1995-61,19,0.023809524,undirected
1995-61,23,0.023809524,undirected
1995-61,24,0.26190476,undirected
1995-62,0,0.027777778,undirected
1995-62,8,0.25,undirected
1995-62,9,0.11111111,undirected
1995-62,19,0.027777778,undirected
1995-62,23,0.11111111,undirected
1995-63,7,0.074626866,undirected
1995-63,8,0.20895522,undirected
1995-63,23,0.11940299,undirected
1995-64,1,0.5,undirected
1995-64,19,0.5,undirected
1995-65,2,0.11904762,undirected
1995-65,4,0.023809524,undirected
1995-65,8,0.047619048,undirected
1995-65,19,0.023809524,undirected
1995-65,21,0.047619048,undirected
1995-65,23,0.23809524,undirected
1995-66,3,0.11627907,undirected
1995-66,9,0.093023256,undirected
1995-66,13,0.023255814,undirected
1995-66,14,0.023255814,undirected
1995-66,17,0.023255814,undirected
1995-66,19,0.046511628,undirected
1995-66,21,0.023255814,undirected
1995-66,23,0.18604651,undirected
1995-67,0,0.042553191,undirected
1995-67,4,0.10638298,undirected
1995-67,6,0.12765957,undirected
1995-67,7,0.085106383,undirected
1995-67,8,0.042553191,undirected
1995-67,10,0.021276596,undirected
1995-67,16,0.021276596,undirected
1995-67,20,0.021276596,undirected
1995-67,23,0.063829787,undirected
1995-68,7,0.15789474,undirected
1995-68,16,0.052631579,undirected
1995-68,23,0.10526316,undirected
1995-68,24,0.31578947,undirected
1995-69,4,0.10526316,undirected
1995-69,14,0.052631579,undirected
1995-69,23,0.26315789,undirected
1995-70,6,0.057142857,undirected
1995-70,8,0.11428571,undirected
1995-70,17,0.057142857,undirected
1995-70,18,0.028571429,undirected
1995-70,23,0.17142857,undirected
1995-71,6,1,undirected
1995-72,2,0.17857143,undirected
1995-72,3,0.17857143,undirected
1995-72,23,0.10714286,undirected
